
0.0062	207.27	0.0216	203.87	0.0046	150.75	0.0137	122.78	0.0071	77.2	0.0205	195.07	
0.0061	221.61	0.0203	216.95	0.0034	154.6	0.0127	118.37	0.0067	77.86	0.0189	213.49	
0.0059	235.56	0.0189	230.32	0.0023	158.88	0.012	115.16	0.0061	79.54	0.0176	231.73	
0.0057	249.17	0.0176	243.96	0.0014	163.86	0.0114	113.29	0.0052	82.54	0.0165	249.84	
0.0054	262.6	0.0162	257.91	0.0007	168.23	0.0106	113.07	0.0043	86.69	0.0155	267.93	
0.0051	275.81	0.0149	272.09	0.0002	173.52	0.0098	114.65	0.0034	91.82	0.0147	286.32	
0.0047	288.92	0.0135	286.46	0.0002	0.79	0.009	117.58	0.0025	98.97	0.014	304.99	
0.0043	302.34	0.0121	301.18	0.0004	6.16	0.0082	121.31	0.0017	110.91	0.0136	323.53	
0.0038	316.56	0.0107	316.55	0.0005	14.71	0.0073	125.69	0.0011	132.5	0.0133	341.55	
0.0033	332.06	0.0093	332.97	0.0005	26.54	0.0064	130.77	0.0008	167.26	0.013	358.73	
0.0028	349.53	0.008	350.94	0.0004	43.89	0.0056	136.31	0.0009	200.24	0.0128	15.01	
0.0024	9.66	0.0068	11.06	0.0004	70.52	0.0048	141.67	0.001	217.87	0.0124	30.51	
0.0021	32.17	0.0059	33.78	0.0004	102.43	0.0041	146.25	0.0011	225.66	0.0118	45.45	
0.002	55.55	0.0053	58.65	0.0005	127.41	0.0034	149.64	0.0011	227.85	0.0109	60.22	
0.0019	77.96	0.005	84.02	0.0007	142.59	0.0027	151.32	0.001	224.92	0.0099	75.31	
0.0019	98.4	0.005	108.17	0.0008	151.47	0.0022	150.19	0.0009	216.29	0.0087	91.22	
0.0018	117.33	0.005	130.25	0.0009	157.12	0.0018	144.87	0.0007	200.44	0.0075	108.51	
0.0017	135.79	0.0051	150.32	0.0009	160.66	0.0016	135.39	0.0007	177.55	0.0063	128.11	
0.0015	155.13	0.0051	169.03	0.0009	162.14	0.0015	124.76	0.0007	154.85	0.0053	150.78	
0.0013	176.69	0.0049	187.07	0.0008	161.86	0.0015	116.54	0.0009	138.74	0.0045	176.74	
0.0012	200.78	0.0047	204.94	0.0007	159.77	0.0016	111.71	0.001	128.61	0.0041	204.92	
0.0012	226.21	0.0043	223.19	0.0006	154.75	0.0017	109.78	0.0011	121.8	0.004	232.72	
0.0012	250.41	0.0039	242.34	0.0004	145.09	0.0017	110.11	0.0011	116.53	0.0041	258.16	
0.0012	271.72	0.0034	262.82	0.0003	129.06	0.0017	111.63	0.001	112.04	0.0041	281.06	
0.0012	290.44	0.003	285.09	0.0003	107.52	0.0016	113.31	0.0009	107.73	0.0041	302.13	
0.0011	307.68	0.0027	309.37	0.0003	87.26	0.0015	114.67	0.0008	102.95	0.004	322.31	
0.001	324.86	0.0024	335.32	0.0003	73.6	0.0013	115.41	0.0006	97.05	0.0038	342.53	
0.0009	343.56	0.0022	1.99	0.0003	66.03	0.0012	114.85	0.0005	88.91	0.0035	3.59	
0.0007	5.93	0.0021	28.39	0.0003	62.82	0.001	112.17	0.0004	76.97	0.0032	26.06	
0.0006	34.02	0.0021	54.03	0.0003	62.92	0.0008	107.01	0.0002	59.06	0.0029	50.18	
0.0005	67.24	0.002	79.19	0.0002	65.68	0.0006	99.67	0.0002	34.99	0.0027	75.47	
0.0005	99.94	0.0019	104.47	0.0002	71.55	0.0005	91.19	0.0002	11.7	0.0025	100.93	
0.0005	127.65	0.0018	130.3	0.0001	81.88	0.0005	83.99	0.0002	355.87	0.0023	125.9	
0.0005	151.39	0.0017	156.54	0.0001	98.14	0.0004	80.91	0.0001	346.92	0.0022	150.49	
0.0005	173.63	0.0017	182.51	0.0001	122.19	0.0004	83.09	0.0001	342.47	0.002	175.77	
0.0005	196.59	0.0016	207.56	0.0001	151.05	0.0003	90.08	0.0001	341.67	0.0018	203.14	
0.0004	222.04	0.0016	231.68	0.0001	175.46	0.0003	100.8	0.0001	346.01	0.0016	233.34	
0.0004	251.14	0.0015	255.52	0.0	190.38	0.0003	112.1	0.0	15.99	0.0016	264.96	
0.0004	281.3	0.0013	280.29	0.0	202.83	0.0003	120.07	0.0	127.56	0.0016	295.02	
0.0003	310.45	0.0012	307.28	0.0	203.79	0.0003	123.31	0.0001	145.88	0.0016	321.99	
0.0003	337.36	0.0011	337.16	0.0	192.03	0.0003	121.68	0.0001	149.56	0.0016	346.67	
0.0003	3.24	0.001	9.0	0.0	168.98	0.0002	115.47	0.0001	149.62	0.0016	10.75	
0.0003	30.26	0.001	40.52	0.0	145.86	0.0002	107.0	0.0001	146.93	0.0014	35.92	
0.0002	61.42	0.001	70.36	0.0001	129.71	0.0002	99.63	0.0001	142.08	0.0013	63.34	
0.0002	98.32	0.0009	98.89	0.0001	118.26	0.0002	95.78	0.0001	134.91	0.0012	93.08	
0.0002	136.63	0.0009	127.11	0.0001	108.35	0.0002	96.58	0.0001	124.73	0.0011	123.92	
0.0002	170.03	0.0009	155.58	0.0001	98.47	0.0002	101.61	0.0001	110.52	0.001	154.65	
0.0003	198.06	0.0009	184.23	0.0001	87.76	0.0002	108.93	0.0001	90.96	0.001	185.21	
0.0003	223.81	0.0008	212.75	0.0001	75.47	0.0002	115.99	0.0001	66.25	0.001	216.23	
0.0015	360.0	12.5006	270.0	1.0001	0.0	0.0459	89.99	0.0001	0.12	0.0009	270.0	
0.0015	359.99	6.2585	270.0	1.0004	0.0	0.0929	89.99	0.0	170.5	0.0001	270.09	
0.0015	359.98	4.1815	270.0	1.001	0.0	0.1422	89.98	0.0001	179.45	0.0003	89.86	
0.0016	359.96	3.1458	270.0	1.0018	0.0	0.195	89.96	0.0004	179.61	0.0006	89.86	
0.0016	359.95	2.5269	270.0	1.003	360.0	0.2532	89.93	0.0006	179.66	0.001	89.81	
0.0016	359.96	2.1164	270.0	1.0046	360.0	0.3191	89.89	0.001	179.69	0.0014	89.72	
0.0017	360.0	1.8251	270.0	1.0066	359.99	0.3962	89.83	0.0015	179.68	0.002	89.59	
0.0017	0.1	1.6086	270.01	1.0092	359.98	0.4895	89.72	0.0022	179.64	0.0027	89.38	
0.0018	0.32	1.4421	270.01	1.0127	359.97	0.6078	89.54	0.003	179.54	0.0037	89.06	
0.0019	0.77	1.3108	270.01	1.0172	359.94	0.7661	89.22	0.0041	179.36	0.0052	88.52	
0.0019	1.66	1.2057	270.01	1.023	359.9	0.9942	88.57	0.0056	179.04	0.0075	87.55	
0.002	3.35	1.121	269.97	1.0306	359.83	1.3601	87.09	0.0076	178.52	0.0115	85.54	
0.002	6.58	1.0539	269.78	1.0407	359.72	2.0533	82.75	0.0103	177.7	0.0196	80.24	
0.002	7.51	1.0426	269.69	1.0431	359.69	2.2718	80.96	0.011	177.48	0.0222	78.16	
0.002	9.75	1.0217	269.37	1.0483	359.62	2.8494	75.22	0.0124	177.0	0.0294	71.68	
0.002	10.54	1.0157	269.21	1.05	359.6	3.0683	72.64	0.0129	176.84	0.0321	68.82	
0.002	12.61	1.0009	268.68	1.0541	359.54	3.6644	64.21	0.0141	176.44	0.0398	59.63	
0.0021	13.21	0.9937	268.37	1.056	359.51	3.9493	59.36	0.0148	176.37	0.0436	54.46	
0.0021	14.21	0.9853	268.02	1.0579	359.48	4.234	53.6	0.0153	176.18	0.0475	48.34	
0.0021	15.71	0.9719	267.52	1.0606	359.44	4.6052	44.91	0.0161	175.9	0.0528	39.18	
0.0021	16.52	0.9637	267.28	1.062	359.42	4.7525	39.9	0.0166	175.76	0.0551	33.91	
0.0021	17.35	0.955	267.05	1.0635	359.4	4.9001	34.86	0.017	175.61	0.0575	28.66	
0.0021	18.67	0.9407	266.77	1.0657	359.36	5.0704	26.91	0.0176	175.37	0.0605	20.41	
0.0021	20.06	0.9255	266.57	1.068	359.32	5.2299	18.89	0.0183	175.13	0.0634	12.19	
0.0022	22.55	0.8988	266.59	1.072	359.26	5.2739	4.97	0.0195	174.69	0.0657	357.95	
0.0022	23.7	0.8875	266.68	1.0738	359.22	5.2958	359.0	0.0201	174.5	0.0668	351.95	
0.0022	26.38	0.8645	267.19	1.078	359.15	5.1592	345.93	0.0214	174.03	0.0668	338.81	
0.0022	26.96	0.8607	267.35	1.0789	359.13	5.0778	343.43	0.0216	173.93	0.0661	336.26	
0.0023	28.73	0.8489	267.81	1.0816	359.08	4.9486	335.63	0.0225	173.63	0.0655	328.53	
0.0023	29.94	0.8423	268.16	1.0835	359.05	4.8175	330.72	0.0231	173.41	0.0645	323.66	
0.0023	31.16	0.837	268.51	1.0855	359.01	4.6537	326.16	0.0237	173.2	0.063	319.13	
0.0024	33.04	0.83	269.04	1.0885	358.95	4.4184	319.54	0.0247	172.86	0.0609	312.62	
0.0025	36.85	0.8205	269.96	1.0948	358.82	3.9106	308.05	0.0267	172.14	0.0557	301.38	
0.0025	37.55	0.8193	270.1	1.096	358.8	3.8301	306.27	0.027	172.01	0.0549	299.67	
0.0028	44.38	0.8102	271.02	1.1077	358.55	3.0381	293.6	0.0307	170.59	0.0461	287.33	
0.0032	49.95	0.8012	271.49	1.1211	358.25	2.4414	286.31	0.0351	169.08	0.0392	280.12	
0.0034	52.36	0.7962	271.64	1.1284	358.08	2.2101	283.94	0.0376	168.25	0.0366	277.7	
0.0052	59.85	0.7674	272.18	1.1723	356.92	1.4704	278.0	0.0529	163.37	0.0283	270.81	
0.0082	60.25	0.7369	272.74	1.232	355.05	1.0828	276.01	0.0752	157.02	0.0243	267.01	
0.0126	55.38	0.7065	273.41	1.3116	352.01	0.8439	275.32	0.1076	148.9	0.022	263.82	
0.019	46.59	0.6767	274.22	1.413	347.05	0.68	275.18	0.1551	138.36	0.0205	260.65	
0.0278	34.1	0.6473	275.16	1.5238	339.03	0.5587	275.34	0.2243	124.17	0.0194	257.49	
0.0394	17.21	0.6182	276.23	1.591	326.9	0.4637	275.72	0.3164	104.77	0.0183	254.63	
0.044	9.78	0.6074	276.65	1.5845	321.41	0.4334	275.92	0.3528	96.09	0.0178	253.72	
0.0514	356.0	0.589	277.43	1.515	311.54	0.3866	276.34	0.4088	79.93	0.0172	252.5	
0.0602	332.89	0.5596	278.79	1.2764	297.48	0.3227	277.32	0.4604	52.93	0.0162	251.64	
0.064	310.34	0.5302	280.37	1.0082	288.71	0.2697	278.75	0.4581	27.58	0.0155	252.12	
0.0636	295.05	0.5095	281.64	0.8557	285.34	0.2376	280.03	0.4312	11.4	0.0154	252.82	
0.0628	289.2	0.5014	282.19	0.8049	284.36	0.2259	280.59	0.4164	5.47	0.0154	253.04	
0.0573	270.58	0.4734	284.24	0.6604	281.59	0.1901	282.66	0.3557	347.47	0.0157	252.9	
0.0492	255.33	0.4468	286.49	0.5401	279.44	0.1606	284.53	0.2914	333.61	0.0162	250.81	
0.0413	244.17	0.4213	288.89	0.441	278.32	0.135	285.91	0.2372	323.9	0.0163	247.26	
0.0348	236.41	0.3965	291.4	0.3604	278.48	0.1118	286.8	0.1946	317.31	0.016	243.36	
0.0298	230.94	0.3721	294.09	0.2967	279.75	0.0904	287.74	0.1621	312.92	0.0152	240.42	
0.0258	226.7	0.3483	297.0	0.2467	281.77	0.0716	289.4	0.1369	309.97	0.0144	239.23	
0.0225	223.26	0.3254	300.19	0.2069	284.23	0.056	292.19	0.1166	308.01	0.0138	239.48	
0.0197	220.68	0.3038	303.62	0.1742	287.02	0.0442	295.64	0.0997	307.01	0.0136	239.81	
0.0172	219.06	0.2834	307.27	0.147	290.22	0.0352	298.16	0.0856	307.11	0.0135	239.16	
0.0152	218.21	0.2641	311.12	0.1245	293.9	0.0278	298.14	0.0742	308.22	0.0133	237.66	
0.0134	217.55	0.2457	315.18	0.106	297.97	0.0212	295.43	0.0649	309.9	0.013	235.86	
0.0119	217.57	0.2284	319.48	0.0907	302.37	0.0153	290.49	0.0574	312.0	0.0124	235.08	
0.0105	218.23	0.2121	324.02	0.0781	306.72	0.0107	283.4	0.051	314.25	0.0119	235.15	
0.0094	219.62	0.1968	328.8	0.0672	311.47	0.008	273.21	0.0452	316.95	0.0114	235.72	
0.0084	221.38	0.1824	333.82	0.058	316.44	0.0069	259.51	0.0402	320.12	0.0111	236.32	
0.0076	223.14	0.1691	339.1	0.0502	321.59	0.0072	245.84	0.036	323.68	0.0107	236.72	
0.0068	225.04	0.1567	344.59	0.0436	326.93	0.008	236.18	0.0323	327.53	0.0103	237.09	
0.0061	227.48	0.1451	350.31	0.0379	332.41	0.0087	231.62	0.029	331.6	0.0097	237.99	
0.0055	230.48	0.1343	356.28	0.033	337.99	0.0092	231.78	0.0262	335.85	0.0092	239.7	
0.0049	233.77	0.1243	2.51	0.0288	343.66	0.0098	235.29	0.0236	340.31	0.0088	241.78	
0.0044	237.2	0.1151	8.96	0.0252	349.51	0.0103	240.11	0.0212	345.13	0.0084	243.62	
0.004	240.95	0.1066	15.63	0.022	355.54	0.0108	245.11	0.0192	350.27	0.0079	245.5	
0.0036	245.08	0.0987	22.54	0.0193	1.63	0.011	250.73	0.0174	355.5	0.0074	248.16	
0.0033	249.52	0.0914	29.71	0.0169	7.75	0.011	257.61	0.0158	0.77	0.007	251.48	
0.0029	254.25	0.0847	37.11	0.0148	14.05	0.011	265.32	0.0143	6.33	0.0066	254.76	
0.0027	259.25	0.0785	44.7	0.013	20.55	0.0111	272.91	0.013	12.22	0.0061	258.1	
0.0024	264.38	0.0728	52.53	0.0114	27.09	0.011	280.47	0.0118	18.12	0.0057	262.13	
0.0022	269.7	0.0676	60.59	0.0099	33.67	0.0108	288.65	0.0107	24.04	0.0053	266.7	
0.002	272.9	0.0628	68.85	0.0086	40.38	0.0104	299.06	0.0097	30.1	0.005	270.9	
0.0019	278.73	0.0584	77.3	0.0076	47.73	0.0102	307.33	0.0088	36.58	0.0046	275.98	
0.0017	284.42	0.0542	85.98	0.0067	55.01	0.01	315.61	0.008	42.97	0.0042	281.65	
0.0016	290.3	0.0505	94.86	0.0058	62.5	0.0098	324.25	0.0073	49.5	0.0039	287.74	
0.0015	296.31	0.047	103.95	0.0051	70.24	0.0095	332.96	0.0066	56.18	0.0035	294.2	
0.0014	302.03	0.0438	113.23	0.0045	78.06	0.0092	341.55	0.006	62.87	0.0032	301.11	
0.0012	307.63	0.0408	122.73	0.004	85.9	0.0089	350.26	0.0054	69.64	0.0029	308.55	
0.0012	313.25	0.038	132.45	0.0036	93.73	0.0086	359.17	0.0048	76.49	0.0026	316.62	
0.0011	318.59	0.0355	142.39	0.0032	101.45	0.0082	8.14	0.0044	83.37	0.0024	325.15	
0.001	323.75	0.0332	152.54	0.0029	108.99	0.0078	17.16	0.0039	90.37	0.0021	334.18	
0.0009	328.73	0.031	162.91	0.0025	116.21	0.0074	26.4	0.0035	97.39	0.0019	344.03	
0.0008	333.46	0.029	173.49	0.0023	123.13	0.007	35.89	0.0031	104.48	0.0017	354.44	
0.0007	338.13	0.0272	184.26	0.002	129.82	0.0066	45.51	0.0027	111.81	0.0015	5.41	
0.0007	342.55	0.0256	195.21	0.0018	136.08	0.0061	55.43	0.0024	119.18	0.0014	17.37	
0.0006	346.75	0.0241	206.32	0.0015	142.08	0.0057	65.77	0.002	126.77	0.0012	29.97	
0.0005	350.89	0.0227	217.55	0.0013	147.97	0.0053	76.34	0.0017	134.77	0.0011	43.46	
0.0004	354.67	0.0215	228.91	0.0011	153.67	0.005	87.26	0.0015	143.03	0.001	58.1	
0.0004	358.14	0.0203	240.36	0.0009	159.58	0.0046	98.61	0.0012	151.94	0.0009	73.57	
0.0003	1.22	0.0191	251.91	0.0007	166.06	0.0043	110.14	0.001	161.78	0.0008	90.05	
0.0003	3.5	0.0181	263.57	0.0005	173.66	0.004	121.85	0.0008	172.82	0.0008	107.27	
0.0002	4.59	0.0171	275.37	0.0004	184.11	0.0038	133.68	0.0006	186.08	0.0008	124.73	
0.0002	3.73	0.0161	287.34	0.0002	201.57	0.0035	145.36	0.0004	202.92	0.0008	142.0	
0.0001	0.02	0.0152	299.55	0.0001	236.06	0.0033	156.92	0.0003	225.31	0.0008	158.7	
0.0001	351.39	0.0143	312.02	0.0001	284.08	0.0031	168.3	0.0003	254.51	0.0008	174.43	
0.0001	337.15	0.0134	324.8	0.0002	313.06	0.0029	179.4	0.0003	286.29	0.0009	189.22	
0.0001	320.76	0.0127	337.9	0.0002	327.83	0.0027	190.4	0.0003	313.22	0.0009	203.04	
0.0001	307.55	0.012	351.31	0.0003	337.22	0.0024	201.44	0.0003	334.19	0.0009	215.97	
0.0001	300.4	0.0113	4.97	0.0003	344.27	0.0022	212.65	0.0003	350.82	0.001	228.22	
0.0001	297.95	0.0108	18.78	0.0003	350.77	0.0019	224.48	0.0004	5.35	0.001	239.85	
0.0001	298.31	0.0103	32.65	0.0003	357.7	0.0017	237.27	0.0004	18.69	0.001	251.06	
0.0001	300.68	0.0099	46.47	0.0003	6.17	0.0014	251.61	0.0004	31.57	0.001	261.93	
0.0001	304.31	0.0095	60.18	0.0002	17.57	0.0012	268.12	0.0004	44.38	0.001	272.61	
0.0002	308.64	0.0092	73.79	0.0002	32.5	0.0011	286.97	0.0004	57.15	0.001	283.2	
0.0002	312.57	0.0088	87.34	0.0001	9.12	0.001	307.62	0.0004	70.0	0.001	293.85	
0.0002	317.56	0.0084	100.94	0.0	77.71	0.0009	328.21	0.0004	83.43	0.001	304.64	
0.0002	322.54	0.0079	114.73	0.0001	135.97	0.0009	347.09	0.0004	96.58	0.0009	315.71	
0.0002	327.72	0.0075	128.85	0.0001	146.42	0.0009	3.51	0.0004	109.26	0.0009	327.16	
0.0002	332.73	0.007	143.46	0.0002	148.87	0.0009	17.76	0.0004	121.15	0.0009	339.08	
0.0002	337.8	0.0066	158.66	0.0002	148.75	0.0009	30.62	0.0004	132.31	0.0008	351.53	
0.0002	342.81	0.0062	174.46	0.0002	147.11	0.0009	42.92	0.0004	142.67	0.0008	4.54	
0.0001	347.77	0.0059	190.69	0.0003	144.38	0.0008	55.78	0.0004	152.42	0.0007	18.04	
0.0001	352.73	0.0057	207.05	0.0003	140.73	0.0007	70.4	0.0004	161.73	0.0007	31.92	
0.0001	357.64	0.0056	223.2	0.0003	136.35	0.0006	88.57	0.0004	170.81	0.0006	46.02	
0.0001	2.57	0.0054	238.85	0.0003	131.39	0.0005	111.58	0.0004	179.93	0.0006	60.19	
0.0001	7.61	0.0053	253.87	0.0002	126.02	0.0005	137.49	0.0003	189.35	0.0005	74.35	
3.23	89.96	12.0738	270.0	1.0	0.0	0.0444	90.24	0.0119	89.73	0.1385	180.38	
1.6173	89.92	6.0435	270.0	1.0001	0.0	0.0897	90.47	0.0238	90.23	0.1391	180.11	
1.0808	89.88	4.0363	270.0	1.0002	360.0	0.1372	90.7	0.0359	90.56	0.1401	179.97	
0.8134	89.84	3.0351	270.0	1.0005	360.0	0.1881	90.94	0.0482	90.87	0.1416	179.86	
0.6536	89.8	2.4362	270.0	1.0008	360.0	0.244	91.19	0.0609	91.17	0.1436	179.74	
0.5477	89.75	2.0386	270.0	1.0013	359.99	0.3071	91.44	0.074	91.48	0.146	179.61	
0.4726	89.71	1.7562	269.99	1.002	359.98	0.3807	91.7	0.0877	91.82	0.1491	179.44	
0.4168	89.67	1.5457	270.0	1.0029	359.96	0.4696	91.95	0.1021	92.19	0.1527	179.23	
0.3739	89.63	1.3834	270.0	1.0043	359.93	0.5818	92.18	0.1174	92.59	0.1569	178.93	
0.34	89.58	1.2551	270.0	1.0062	359.89	0.7313	92.32	0.1337	93.06	0.162	178.5	
0.3128	89.55	1.1517	269.99	1.0088	359.82	0.9459	92.22	0.1514	93.59	0.1678	177.84	
0.2906	89.51	1.0678	269.96	1.0123	359.72	1.2887	91.41	0.1707	94.2	0.1744	176.72	
0.2723	89.48	1.0008	269.81	1.0173	359.57	1.937	88.02	0.192	94.91	0.181	174.48	
0.269	89.47	0.9895	269.74	1.0184	359.53	2.1418	86.48	0.1966	95.07	0.182	173.76	
0.2629	89.45	0.9687	269.45	1.0211	359.44	2.6857	81.36	0.2061	95.39	0.1826	171.83	
0.2611	89.45	0.9629	269.31	1.0219	359.41	2.8934	78.99	0.2091	95.49	0.1821	171.11	
0.2572	89.43	0.9492	268.81	1.024	359.33	3.4666	71.1	0.2161	95.73	0.1783	169.21	
0.2556	89.41	0.9426	268.5	1.025	359.29	3.7442	66.43	0.2192	95.87	0.1751	168.39	
0.254	89.41	0.9352	268.14	1.026	359.26	4.0313	60.96	0.2224	95.98	0.1707	167.73	
0.2519	89.4	0.9229	267.59	1.0274	359.2	4.3954	52.23	0.2267	96.13	0.163	167.43	
0.2509	89.39	0.9154	267.31	1.0282	359.17	4.5498	47.27	0.2288	96.2	0.1585	167.72	
0.2499	89.39	0.9076	267.03	1.0289	359.15	4.7163	42.35	0.2311	96.27	0.1539	168.17	
0.2485	89.38	0.8938	266.69	1.0301	359.1	4.8747	34.16	0.2344	96.38	0.1472	169.87	
0.247	89.37	0.8791	266.4	1.0313	359.05	5.0317	26.0	0.2379	96.5	0.1412	172.24	
0.2447	89.35	0.8525	266.24	1.0334	358.97	5.1175	11.85	0.2437	96.69	0.1359	178.19	
0.2438	89.34	0.8411	266.33	1.0344	358.93	5.0585	5.73	0.2463	96.77	0.1364	181.11	
0.2417	89.32	0.8172	266.7	1.0367	358.84	4.9558	352.38	0.2522	96.95	0.1411	187.13	
0.2412	89.31	0.813	266.85	1.0371	358.82	4.8782	349.81	0.2535	96.99	0.1432	188.07	
0.24	89.3	0.8005	267.27	1.0386	358.76	4.736	341.89	0.2573	97.11	0.1495	190.76	
0.2391	89.28	0.7934	267.6	1.0397	358.71	4.6	336.91	0.2599	97.19	0.1545	192.01	
0.2383	89.27	0.7872	267.94	1.0407	358.67	4.4518	332.13	0.2625	97.27	0.1598	192.91	
0.2371	89.25	0.7794	268.46	1.0424	358.6	4.2071	325.44	0.2665	97.38	0.1678	193.67	
0.2349	89.21	0.7685	269.39	1.0459	358.45	3.6816	314.12	0.2747	97.62	0.1821	193.65	
0.2345	89.2	0.7671	269.52	1.0465	358.42	3.5935	312.54	0.2761	97.66	0.1842	193.52	
0.2309	89.12	0.7556	270.45	1.0531	358.13	2.8125	300.55	0.2907	98.01	0.2002	191.65	
0.2276	88.99	0.7445	270.91	1.0606	357.78	2.2379	294.14	0.3065	98.39	0.2099	189.86	
0.2261	88.91	0.7385	271.06	1.0647	357.58	2.0179	292.2	0.3149	98.57	0.2136	189.14	
0.2195	88.3	0.7052	271.54	1.0901	356.25	1.3186	288.32	0.3625	99.39	0.2279	186.87	
0.214	87.22	0.6698	271.97	1.125	354.13	0.9519	288.54	0.422	99.8	0.2398	185.81	
0.2093	85.4	0.6338	272.45	1.1709	350.69	0.7239	290.45	0.498	99.5	0.2506	185.31	
0.2047	82.51	0.5973	272.99	1.2251	345.11	0.5655	293.55	0.5972	97.99	0.2602	185.18	
0.199	78.0	0.5601	273.56	1.2703	336.12	0.4477	297.95	0.7275	94.27	0.2682	185.33	
0.1891	71.22	0.5215	274.19	1.2532	322.54	0.3574	304.05	0.8861	86.8	0.2744	185.75	
0.1835	68.08	0.5069	274.45	1.2137	316.39	0.3297	306.85	0.9448	82.86	0.2762	185.97	
0.1708	62.15	0.4816	274.93	1.0926	305.32	0.2894	312.29	1.0288	74.89	0.2787	186.42	
0.1432	51.9	0.4405	275.88	0.7979	289.83	0.2412	322.59	1.0867	60.66	0.281	187.31	
0.1098	41.34	0.3993	277.14	0.5104	283.08	0.2093	334.02	1.0456	47.09	0.2811	188.37	
0.0846	34.16	0.3705	278.26	0.3691	285.52	0.1932	342.23	0.9721	38.67	0.2797	189.21	
0.0747	31.61	0.3591	278.75	0.329	287.88	0.1878	345.45	0.936	35.7	0.2787	189.57	
0.0431	25.9	0.3207	280.65	0.2408	298.18	0.1716	356.57	0.7973	27.45	0.2735	190.96	
0.02	32.27	0.2844	282.75	0.1892	308.14	0.1585	7.89	0.6619	22.52	0.2655	192.67	
0.0091	76.58	0.2496	284.96	0.1517	317.49	0.1493	19.79	0.5485	20.22	0.2553	194.76	
0.011	125.77	0.2161	287.3	0.1231	327.25	0.1452	31.52	0.4544	19.63	0.2437	197.24	
0.0135	140.41	0.1839	289.94	0.1005	337.51	0.1447	41.78	0.3744	20.49	0.2311	200.02	
0.014	147.49	0.1537	293.06	0.0822	348.78	0.1441	50.17	0.3065	23.0	0.2174	202.97	
0.0131	153.78	0.126	296.83	0.0679	1.69	0.1405	57.58	0.2512	27.23	0.2021	206.09	
0.0115	160.21	0.1013	301.28	0.0576	15.94	0.1343	65.16	0.207	32.86	0.1854	209.57	
0.0096	166.35	0.0795	306.47	0.0505	30.55	0.1276	73.31	0.1715	39.52	0.1678	213.6	
0.0073	172.39	0.0605	312.57	0.0452	44.95	0.1214	81.56	0.1422	47.13	0.1502	218.26	
0.0047	180.59	0.0441	320.03	0.041	59.16	0.1148	89.54	0.1179	55.89	0.1332	223.51	
0.0023	202.23	0.0302	330.04	0.0378	72.93	0.1069	97.45	0.0981	65.83	0.1167	229.33	
0.0014	287.91	0.0191	345.15	0.0351	86.26	0.0983	106.16	0.0821	76.85	0.1008	235.83	
0.0031	333.17	0.0113	12.04	0.0326	98.97	0.09	115.67	0.0691	89.0	0.0857	243.22	
0.005	347.21	0.008	59.41	0.0302	111.49	0.0825	125.56	0.0586	102.28	0.0719	251.79	
0.0066	355.76	0.0093	103.86	0.0278	124.08	0.075	135.67	0.0504	116.61	0.0596	261.78	
0.0078	2.65	0.0119	129.45	0.0254	136.84	0.0675	146.44	0.044	131.74	0.049	273.34	
0.0086	9.28	0.0141	146.45	0.0232	149.82	0.0605	158.18	0.039	147.37	0.04	286.6	
0.0091	16.25	0.0155	160.63	0.0211	163.15	0.0542	170.66	0.0351	163.23	0.0327	301.99	
0.0092	23.61	0.0162	173.95	0.0191	177.01	0.0485	183.67	0.032	179.23	0.027	319.77	
0.0091	31.31	0.0164	186.96	0.0172	191.48	0.0432	197.52	0.0294	195.3	0.023	339.28	
0.0087	39.6	0.0163	200.22	0.0156	206.46	0.0386	212.47	0.0273	211.18	0.0202	359.73	
0.0081	48.83	0.0159	213.99	0.0141	222.05	0.0346	228.2	0.0253	226.88	0.0182	20.79	
0.0074	59.15	0.0154	227.97	0.0127	238.4	0.0312	244.62	0.0235	242.66	0.0169	41.69	
0.0067	70.63	0.0147	242.04	0.0116	255.27	0.0282	262.07	0.0218	258.48	0.0159	62.24	
0.0059	83.44	0.014	256.38	0.0107	272.49	0.026	280.23	0.0202	274.38	0.0152	82.8	
0.0052	97.92	0.0132	270.92	0.0099	290.19	0.0242	298.56	0.0186	290.66	0.0147	103.1	
0.0046	114.16	0.0123	285.59	0.0092	308.12	0.0228	317.17	0.0171	307.32	0.0144	122.98	
0.004	131.86	0.0113	300.69	0.0086	326.06	0.0218	335.82	0.0157	324.42	0.0142	142.53	
0.0036	150.76	0.0102	316.48	0.008	343.89	0.0209	353.99	0.0144	342.23	0.0141	161.37	
0.0033	170.3	0.009	333.21	0.0076	1.83	0.0201	11.89	0.0132	0.63	0.014	179.4	
0.0031	189.86	0.0079	351.38	0.0071	19.79	0.0192	29.66	0.0122	19.58	0.0138	196.84	
0.0029	209.38	0.0069	11.41	0.0066	38.01	0.0184	47.23	0.0114	39.02	0.0135	213.85	
0.0027	228.79	0.0061	33.47	0.0061	56.57	0.0174	64.9	0.0106	58.66	0.013	230.7	
0.0026	248.17	0.0056	57.44	0.0056	75.47	0.0164	82.63	0.01	78.35	0.0123	247.72	
0.0024	268.28	0.0052	82.17	0.0052	95.21	0.0153	101.09	0.0095	98.1	0.0115	265.3	
0.0022	289.42	0.005	106.6	0.0048	115.63	0.0141	120.22	0.009	117.83	0.0106	283.68	
